user_id,age,gender,region,last_booking,booking_count,total_amount,preferred_genre
2001,48,F,서울특별시,2024-05-12,8,77160,대중무용
2002,54,M,경기도,2024-06-22,44,964590,뮤지컬
2003,38,F,경기도,2024-12-11,3,91272,대중음악
2004,38,M,제주특별자치도,2024-06-27,38,250908,한국음악
2005,43,F,경상북도,2025-02-14,20,3186,연극
2006,34,F,부산광역시,2025-04-04,2,97077,서양음악
2007,20,F,서울특별시,2025-01-19,12,35164,연극
2008,17,F,서울특별시,2025-01-16,9,429598,뮤지컬
2009,51,F,경기도,2024-05-18,25,36191,뮤지컬
2010,36,F,전라북도,2025-04-01,1,65989,연극
2011,33,F,서울특별시,2025-03-03,4,59671,대중무용
2012,33,M,서울특별시,2025-04-11,3,92995,대중무용
2013,12,F,경기도,2024-05-17,2,280256,뮤지컬
2014,29,M,경상북도,2024-09-07,2,10363,서커스/마술
2015,37,F,경기도,2024-12-12,3,16985,뮤지컬
2016,21,M,부산광역시,2024-12-28,2,211449,연극
2017,31,M,경기도,2025-03-10,3,64341,연극
2018,45,F,서울특별시,2025-03-07,3,21526,대중무용
2019,30,M,서울특별시,2025-02-22,2,0,복합
2020,30,F,충청북도,2025-04-20,10,282429,대중무용
2021,46,F,전라남도,2024-11-18,8,771559,복합
2022,31,M,경기도,2024-06-06,2,80444,뮤지컬
2023,47,F,경기도,2025-04-01,13,113164,뮤지컬
2024,30,F,충청북도,2024-06-02,10,86530,무용
2025,33,F,대구광역시,2025-04-30,3,26331,한국음악
2026,43,M,서울특별시,2024-07-16,5,0,뮤지컬
2027,23,M,경기도,2024-09-05,3,57953,대중음악
2028,40,F,광주광역시,2024-09-15,8,79914,연극
2029,49,기타,인천광역시,2024-07-08,21,134954,뮤지컬
2030,22,M,경상남도,2024-09-01,6,80450,무용
2031,45,M,전라북도,2024-06-01,2,850002,대중무용
2032,27,F,서울특별시,2025-02-23,10,84808,뮤지컬
2033,35,M,대전광역시,2025-03-01,1,46629,뮤지컬
2034,28,M,서울특별시,2024-06-29,22,49023,무용
2035,28,F,광주광역시,2025-04-16,3,70794,서양음악
2036,30,기타,부산광역시,2024-05-02,3,297984,대중음악
2037,40,F,경기도,2025-04-29,2,7252,한국음악
2038,49,F,충청남도,2024-07-12,3,821206,뮤지컬
2039,37,M,광주광역시,2023-09-22,3,927298,서커스/마술
2040,21,기타,전라북도,2024-11-13,6,97138,대중음악
2041,52,F,서울특별시,2024-12-12,2,43081,뮤지컬
2042,52,F,경기도,2025-02-01,1,37966,뮤지컬
2043,25,M,부산광역시,2025-04-01,2,45905,뮤지컬
2044,35,M,경상남도,2025-01-16,12,7306,뮤지컬
2045,36,F,경기도,2025-01-23,2,60430,대중음악
2046,34,M,서울특별시,2025-04-22,21,7778,대중음악
2047,48,M,경기도,2025-02-06,2,217983,대중음악
2048,45,F,인천광역시,2025-01-13,16,26986,뮤지컬
2049,33,기타,충청북도,2021-09-09,2,26203,대중무용
2050,25,F,대전광역시,2024-09-05,4,91789,뮤지컬
2051,44,M,경상남도,2024-06-29,3,645391,연극
2052,29,F,강원특별자치도,2024-11-12,33,84163,서양음악
2053,41,F,서울특별시,2024-10-11,38,81758,연극
2054,36,M,부산광역시,2022-06-21,2,264298,서양음악
2055,53,기타,대구광역시,2024-08-31,2,162716,서양음악
2056,56,M,제주특별자치도,2024-11-24,3,371984,대중음악
2057,41,M,서울특별시,2020-10-12,2,38827,연극
2058,48,F,서울특별시,2025-01-14,2,120311,대중음악
2059,45,M,서울특별시,2025-04-21,2,28725,서커스/마술
2060,22,F,부산광역시,2025-02-05,2,361471,대중음악
2061,29,F,서울특별시,2025-04-02,1,27807,한국음악
2062,36,F,대구광역시,2025-04-11,1,388040,서양음악
2063,21,M,충청북도,2025-04-12,3,667619,뮤지컬
2064,52,기타,경기도,2024-11-06,4,45399,한국음악
2065,35,M,인천광역시,2024-10-19,1,542245,한국음악
2066,54,F,전라남도,2022-07-24,2,2268,서양음악
2067,36,F,인천광역시,2024-10-26,50,19884,대중음악
2068,41,F,서울특별시,2024-06-28,7,65155,뮤지컬
2069,31,F,서울특별시,2025-04-11,14,700820,연극
2070,34,F,인천광역시,2024-10-14,9,95478,대중무용
2071,31,M,서울특별시,2025-01-07,4,60014,뮤지컬
2072,22,기타,부산광역시,2025-04-02,1,96295,뮤지컬
2073,21,F,제주특별자치도,2025-04-21,5,612172,연극
2074,78,F,대구광역시,2024-05-12,8,116837,뮤지컬
2075,53,M,경기도,2024-12-17,2,37188,대중음악
2076,58,M,서울특별시,2022-03-01,3,36712,무용
2077,36,M,경상북도,2025-04-26,10,5422,연극
2078,39,F,전라북도,2025-04-24,16,85560,뮤지컬
2079,35,F,경기도,2024-09-24,3,40534,뮤지컬
2080,38,기타,경기도,2024-07-23,2,37248,무용
2081,30,F,대전광역시,2024-12-04,10,316322,뮤지컬
2082,53,M,서울특별시,2024-12-06,3,23555,대중음악
2083,27,F,서울특별시,2024-11-24,8,77534,연극
2084,36,F,서울특별시,2024-11-10,7,35524,서양음악
2085,26,M,경기도,2024-05-22,2,9570,대중음악
2086,21,F,서울특별시,2025-01-14,12,11280,복합
2087,51,M,서울특별시,2025-04-18,5,47728,뮤지컬
2088,30,F,서울특별시,2025-02-28,50,399714,무용
2089,43,기타,부산광역시,2024-05-10,2,41259,연극
2090,38,F,부산광역시,2024-05-11,3,10386,무용
2091,75,F,서울특별시,2025-01-07,9,192211,연극
2092,52,F,경상북도,2025-04-19,11,178279,대중음악
2093,35,M,경기도,2025-03-30,21,297518,연극
2094,39,M,서울특별시,2025-04-29,3,402232,무용
2095,54,F,서울특별시,2024-12-28,8,209843,무용
2096,38,F,광주광역시,2025-02-17,1,45272,복합
2097,10,M,서울특별시,2023-10-31,17,295956,서양음악
2098,32,M,서울특별시,2025-04-21,3,98144,뮤지컬
2099,45,M,부산광역시,2023-03-06,7,45791,뮤지컬
2100,27,M,경기도,2024-12-18,9,49534,연극
2101,27,F,세종특별자치시,2024-11-20,3,24453,한국음악
2102,37,F,강원특별자치도,2025-03-19,10,41996,서양음악
2103,29,F,경상남도,2024-05-06,3,24380,대중무용
2104,23,기타,서울특별시,2025-03-23,14,4472,연극
2105,53,F,서울특별시,2024-08-04,5,414251,한국음악
2106,55,F,제주특별자치도,2025-03-06,31,427308,서양음악
2107,48,M,부산광역시,2024-11-27,20,51902,복합
2108,34,F,대전광역시,2025-01-23,34,201936,대중무용
2109,28,M,서울특별시,2024-06-28,19,32028,뮤지컬
2110,49,M,서울특별시,2025-03-31,2,475341,뮤지컬
2111,14,기타,서울특별시,2025-03-18,7,94508,뮤지컬
2112,26,F,경기도,2025-04-04,3,6625,한국음악
2113,47,F,서울특별시,2021-04-03,9,20816,한국음악
2114,40,M,경기도,2025-03-20,20,40630,뮤지컬
2115,32,F,인천광역시,2024-09-24,15,2092,연극
2116,29,F,서울특별시,2024-05-27,14,45004,연극
2117,30,M,서울특별시,2025-03-01,5,442,대중음악
2118,48,F,경기도,2022-01-15,14,35822,뮤지컬
2119,78,M,서울특별시,2024-12-23,1,48790,뮤지컬
2120,19,M,서울특별시,2025-04-27,2,795903,뮤지컬
2121,28,F,서울특별시,2025-04-29,3,11776,뮤지컬
2122,21,F,경기도,2025-04-09,6,15501,한국음악
2123,30,F,대전광역시,2025-01-19,10,92123,대중음악
2124,39,F,서울특별시,2024-06-08,4,212358,뮤지컬
2125,26,M,대전광역시,2025-02-23,18,18893,서양음악
2126,36,F,충청남도,2024-11-15,3,221031,뮤지컬
2127,31,F,대구광역시,2024-06-21,9,21909,서커스/마술
2128,33,M,서울특별시,2024-06-04,3,13295,뮤지컬
2129,48,F,경기도,2024-07-17,2,27049,연극
2130,30,F,대구광역시,2025-04-18,11,74844,무용
2131,26,기타,경상남도,2025-04-19,37,31453,연극
2132,43,F,경상북도,2020-04-14,4,63871,연극
2133,30,M,경기도,2024-10-26,8,39799,한국음악
2134,34,M,부산광역시,2025-04-25,10,185680,한국음악
2135,26,M,전라북도,2020-03-09,1,32118,뮤지컬
2136,39,M,충청북도,2022-05-06,2,99887,서양음악
2137,69,F,경기도,2025-03-05,2,74846,무용
2138,39,M,서울특별시,2024-11-27,3,68235,서양음악
2139,30,M,서울특별시,2025-04-27,2,37627,대중무용
2140,37,F,경기도,2024-12-07,2,166131,서양음악
2141,20,F,대전광역시,2025-01-04,4,121471,뮤지컬
2142,34,M,경상남도,2025-04-01,1,40822,뮤지컬
2143,47,F,전라북도,2025-04-10,2,510162,뮤지컬
2144,31,M,서울특별시,2025-04-25,8,99088,뮤지컬
2145,76,M,대전광역시,2024-10-04,16,85351,대중음악
2146,62,F,서울특별시,2024-10-11,15,13413,뮤지컬
2147,24,F,광주광역시,2024-11-28,2,72935,연극
2148,43,F,대구광역시,2025-01-22,8,24694,뮤지컬
2149,39,F,서울특별시,2024-05-04,40,14496,뮤지컬
2150,31,F,서울특별시,2025-03-30,2,12638,한국음악
2151,44,M,서울특별시,2020-12-23,20,297717,무용
2152,55,M,서울특별시,2023-06-29,2,12033,한국음악
2153,39,M,충청남도,2024-11-15,3,164823,뮤지컬
2154,41,M,서울특별시,2025-02-07,7,23065,대중음악
2155,49,F,서울특별시,2024-09-30,3,51335,서커스/마술
2156,37,M,서울특별시,2024-11-08,1,262879,서양음악
2157,22,F,전라북도,2025-01-02,23,59986,대중음악
2158,27,F,서울특별시,2025-04-22,3,25633,무용
2159,41,F,서울특별시,2024-08-20,19,18272,대중음악
2160,28,F,대전광역시,2021-02-18,37,41035,대중음악
2161,26,F,서울특별시,2024-11-04,11,93873,서커스/마술
2162,28,F,서울특별시,2024-12-16,10,17496,서양음악
2163,21,F,대전광역시,2025-03-10,3,247841,대중음악
2164,44,기타,서울특별시,2024-01-19,3,64284,무용
2165,43,F,전라남도,2024-10-07,2,40476,뮤지컬
2166,36,M,인천광역시,2025-01-23,2,26793,뮤지컬
2167,38,F,인천광역시,2025-04-30,50,34175,대중음악
2168,46,F,서울특별시,2021-06-25,3,20996,연극
2169,48,F,충청남도,2020-10-21,2,89707,대중무용
2170,56,F,인천광역시,2025-04-22,4,89796,뮤지컬
2171,56,M,서울특별시,2024-09-05,16,296064,뮤지컬
2172,41,F,서울특별시,2024-10-29,30,17506,대중음악
2173,74,F,경기도,2021-01-09,49,342930,대중음악
2174,21,F,강원특별자치도,2020-07-20,3,30384,대중무용
2175,26,F,경상북도,2025-02-28,18,17084,뮤지컬
2176,36,M,대구광역시,2025-03-25,7,87924,무용
2177,53,F,경기도,2024-10-06,2,106731,뮤지컬
2178,46,F,서울특별시,2025-03-18,2,30444,뮤지컬
2179,39,F,대구광역시,2025-02-19,3,250941,연극
2180,47,F,경상남도,2025-04-30,1,477562,무용
2181,22,F,경기도,2024-12-27,43,198384,뮤지컬
2182,62,F,서울특별시,2024-11-20,3,0,서양음악
2183,41,F,서울특별시,2024-10-23,3,203980,뮤지컬
2184,58,M,서울특별시,2024-11-15,2,287436,뮤지컬
2185,26,M,인천광역시,2025-04-10,9,62997,연극
2186,39,F,경상북도,2024-07-16,1,119922,서커스/마술
2187,29,F,서울특별시,2024-07-04,9,810429,무용
2188,24,F,서울특별시,2024-11-09,6,25915,연극
2189,19,M,경기도,2025-01-31,6,1670,무용
2190,21,F,전라남도,2024-10-01,2,95691,대중음악
2191,36,M,경기도,2025-04-04,1,4942,대중음악
2192,43,F,서울특별시,2024-12-25,26,49348,한국음악
2193,34,F,서울특별시,2024-07-29,2,57933,연극
2194,27,M,경기도,2025-02-25,1,47088,서양음악
2195,53,F,강원특별자치도,2025-01-02,6,52691,한국음악
2196,26,F,서울특별시,2025-04-24,2,191017,대중무용
2197,35,F,경기도,2024-05-12,2,44913,대중음악
2198,46,F,부산광역시,2025-04-23,7,412296,뮤지컬
2199,53,M,경기도,2025-01-26,1,6072,뮤지컬
2200,39,M,서울특별시,2024-12-29,10,118076,대중음악
2201,38,F,전라남도,2024-07-11,5,232634,서양음악
2202,28,F,인천광역시,2024-12-31,17,32362,연극
2203,38,F,대전광역시,2025-02-05,6,10829,뮤지컬
2204,33,M,부산광역시,2024-09-20,2,37528,대중음악
2205,39,F,제주특별자치도,2025-01-18,14,228503,연극
2206,35,F,경기도,2024-08-13,3,127666,연극
2207,27,F,경기도,2024-08-29,1,38411,뮤지컬
2208,45,F,경기도,2025-02-13,29,73736,대중음악
2209,31,M,경기도,2024-06-24,34,40129,대중음악
2210,25,M,서울특별시,2024-09-10,1,96354,무용
2211,47,F,경상남도,2024-10-15,1,580211,대중무용
2212,34,M,전라북도,2025-04-25,9,38540,뮤지컬
2213,44,F,서울특별시,2024-05-25,23,346173,뮤지컬
2214,27,F,서울특별시,2024-08-31,5,292360,대중음악
2215,38,F,서울특별시,2024-12-26,4,773545,연극
2216,40,F,전라북도,2024-09-20,3,27700,무용
2217,41,M,경기도,2025-01-13,1,45269,서양음악
2218,35,M,인천광역시,2025-04-01,19,0,연극
2219,68,F,전라남도,2024-06-18,3,226745,무용
2220,36,F,경기도,2025-02-12,3,80465,대중무용
2221,24,F,충청북도,2025-03-09,4,38545,한국음악
2222,22,M,경기도,2025-04-14,2,291634,뮤지컬
2223,20,M,광주광역시,2025-02-23,2,48828,뮤지컬
2224,58,F,경기도,2024-09-09,18,27589,대중무용
2225,21,M,경기도,2025-03-01,4,31122,서커스/마술
2226,38,M,제주특별자치도,2024-12-13,5,4023,뮤지컬
2227,38,F,부산광역시,2025-04-04,7,15679,서커스/마술
2228,20,F,경기도,2024-05-15,3,28279,한국음악
2229,19,F,서울특별시,2025-01-22,2,218175,대중음악
2230,47,F,서울특별시,2021-09-20,2,163927,연극
2231,38,F,광주광역시,2025-02-20,6,99183,뮤지컬
2232,19,F,경기도,2025-04-10,2,221820,연극
2233,48,F,충청북도,2024-12-30,4,87345,뮤지컬
2234,55,M,경기도,2025-02-18,4,49998,서커스/마술
2235,41,F,경기도,2025-01-30,13,275161,연극
2236,26,F,강원특별자치도,2025-02-03,3,74837,대중무용
2237,38,F,경기도,2024-11-19,3,72046,연극
2238,43,F,전라북도,2025-04-21,10,51880,한국음악
2239,32,F,부산광역시,2025-01-06,3,82394,뮤지컬
2240,40,F,서울특별시,2024-12-02,8,31300,연극
2241,38,F,인천광역시,2024-05-02,2,147668,뮤지컬
2242,59,M,서울특별시,2024-10-01,19,41952,대중음악
2243,53,M,서울특별시,2022-10-08,39,355605,연극
2244,48,M,서울특별시,2024-11-16,3,33253,뮤지컬
2245,10,F,대구광역시,2024-11-19,6,26931,연극
2246,38,M,서울특별시,2024-07-10,4,72304,복합
2247,22,F,서울특별시,2025-02-02,1,28327,대중무용
2248,50,M,서울특별시,2022-03-22,2,256278,한국음악
2249,38,F,서울특별시,2025-02-25,18,28105,서양음악
2250,51,M,서울특별시,2023-10-07,4,86424,연극
2251,32,F,서울특별시,2023-07-17,7,10665,대중무용
2252,21,M,서울특별시,2025-04-29,9,43857,연극
2253,28,M,서울특별시,2024-09-22,3,22521,뮤지컬
2254,43,F,서울특별시,2025-04-09,9,55610,대중무용
2255,32,M,충청남도,2025-03-20,7,65817,대중무용
2256,13,F,광주광역시,2025-04-18,10,97190,연극
2257,49,기타,경기도,2025-04-21,15,713085,연극
2258,42,M,전라남도,2025-04-19,14,82019,대중음악
2259,31,기타,서울특별시,2025-01-04,3,445536,한국음악
2260,58,F,서울특별시,2025-02-01,2,3938,연극
2261,49,F,충청북도,2024-10-12,3,7801,연극
2262,29,M,부산광역시,2025-03-21,15,42166,대중음악
2263,32,M,경상남도,2025-03-04,4,39371,대중음악
2264,27,F,경상북도,2025-02-27,2,51130,서커스/마술
2265,35,F,서울특별시,2023-07-07,2,56098,뮤지컬
2266,79,F,경상남도,2025-05-01,3,69283,무용
2267,31,M,경상북도,2025-03-27,2,158090,뮤지컬
2268,36,M,경기도,2024-05-30,3,712022,서양음악
2269,23,F,제주특별자치도,2025-04-28,9,281347,연극
2270,34,F,서울특별시,2024-07-20,6,3987,연극
2271,26,F,대구광역시,2025-02-13,2,30067,연극
2272,24,F,서울특별시,2024-10-26,2,48112,한국음악
2273,55,M,서울특별시,2025-04-13,2,34184,무용
2274,29,F,인천광역시,2024-10-07,11,81015,대중무용
2275,44,M,서울특별시,2025-04-25,9,86272,대중음악
2276,45,M,대구광역시,2025-04-23,3,44794,한국음악
2277,57,F,인천광역시,2024-08-30,8,190113,뮤지컬
2278,34,F,경기도,2024-07-01,9,211543,서커스/마술
2279,24,M,서울특별시,2024-12-10,20,0,뮤지컬
2280,35,F,부산광역시,2024-12-30,43,46070,연극
2281,52,M,충청북도,2024-11-12,7,386714,서커스/마술
2282,32,F,부산광역시,2025-02-14,8,73056,연극
2283,36,M,부산광역시,2025-04-07,3,39736,대중무용
2284,35,F,경기도,2024-06-01,17,27754,뮤지컬
2285,26,F,경기도,2024-12-16,2,30094,무용
2286,24,F,경기도,2025-01-20,2,4119,대중무용
2287,32,기타,제주특별자치도,2025-04-06,19,160434,뮤지컬
2288,58,기타,울산광역시,2025-04-14,3,1977,대중무용
2289,21,F,경기도,2025-04-04,8,22621,한국음악
2290,32,F,경기도,2025-04-20,2,5170,뮤지컬
2291,46,F,경기도,2024-07-10,2,131340,뮤지컬
2292,39,F,대구광역시,2025-03-27,9,0,뮤지컬
2293,26,M,경기도,2025-03-30,23,45118,대중음악
2294,35,F,광주광역시,2024-11-19,1,99950,한국음악
2295,11,M,서울특별시,2025-03-30,7,22133,대중음악
2296,32,M,경기도,2025-04-14,3,22552,연극
2297,45,F,전라북도,2024-09-01,16,24180,연극
2298,65,M,서울특별시,2025-04-23,8,293620,연극
2299,35,F,경상남도,2024-01-11,8,753859,연극
2300,12,F,서울특별시,2024-08-27,41,28120,무용
2301,28,M,서울특별시,2024-05-03,1,0,복합
2302,76,F,경기도,2025-02-25,1,0,뮤지컬
2303,27,F,강원특별자치도,2024-11-07,2,289945,복합
2304,20,M,대전광역시,2023-03-08,18,88639,연극
2305,36,F,서울특별시,2022-03-19,10,299283,대중음악
2306,25,F,서울특별시,2025-04-26,8,237530,뮤지컬
2307,23,M,인천광역시,2024-11-25,2,456445,대중음악
2308,21,F,서울특별시,2025-01-02,2,374186,연극
2309,31,기타,경기도,2024-11-02,13,126352,복합
2310,32,F,경기도,2025-04-07,6,62721,뮤지컬
2311,50,M,부산광역시,2024-07-23,3,29414,뮤지컬
2312,34,M,서울특별시,2023-04-13,2,64908,무용
2313,49,F,서울특별시,2025-02-07,2,73650,뮤지컬
2314,20,M,경기도,2020-10-28,5,61759,서양음악
2315,36,M,서울특별시,2024-11-24,6,29809,복합
2316,46,M,인천광역시,2024-08-26,3,50927,대중무용
2317,39,F,충청남도,2025-01-24,7,96400,한국음악
2318,49,F,서울특별시,2024-08-07,38,85005,연극
2319,26,M,서울특별시,2025-02-11,2,18295,서양음악
2320,10,F,서울특별시,2024-12-09,4,27977,뮤지컬
2321,21,M,충청남도,2025-02-09,12,12982,대중음악
2322,24,F,서울특별시,2024-06-11,8,114293,뮤지컬
2323,26,F,제주특별자치도,2024-10-05,3,86264,서양음악
2324,51,F,경기도,2024-06-30,28,29145,뮤지컬
2325,27,기타,서울특별시,2025-02-10,37,0,뮤지컬
2326,30,F,서울특별시,2024-07-01,2,95705,뮤지컬
2327,42,F,부산광역시,2024-08-12,19,18275,뮤지컬
2328,16,M,부산광역시,2024-11-06,1,834427,뮤지컬
2329,23,F,경기도,2025-01-14,1,99334,연극
2330,41,M,서울특별시,2024-12-31,3,42170,대중음악
2331,38,F,경기도,2025-04-16,5,56723,연극
