user_id,age,gender,region,last_booking,booking_count,total_amount,preferred_genre
2332,26,M,서울특별시,2025-04-10,6,10803,대중음악
2333,31,F,경기도,2024-06-01,6,250487,연극
2334,26,M,서울특별시,2025-03-09,18,28634,연극
2335,42,F,대구광역시,2025-01-10,7,746099,대중무용
2336,46,F,서울특별시,2025-02-27,8,81373,무용
2337,25,F,경기도,2024-07-03,1,215466,무용
2338,26,M,경기도,2024-08-25,3,5583,대중무용
2339,34,F,서울특별시,2025-04-08,1,22082,뮤지컬
2340,17,M,경기도,2024-10-27,8,113468,서양음악
2341,31,F,서울특별시,2025-01-02,3,66546,무용
2342,33,F,서울특별시,2024-10-17,10,41308,뮤지컬
2343,39,F,전라남도,2025-01-17,1,17476,대중음악
2344,36,M,서울특별시,2025-03-05,3,14282,한국음악
2345,42,M,경기도,2022-02-12,43,76260,뮤지컬
2346,20,기타,충청북도,2020-04-11,17,42227,대중음악
2347,37,M,서울특별시,2025-01-23,17,14855,대중음악
2348,27,F,충청남도,2024-07-03,2,47815,무용
2349,40,M,서울특별시,2025-04-06,2,13513,뮤지컬
2350,36,F,부산광역시,2024-11-10,8,19943,대중음악
2351,26,M,광주광역시,2024-10-15,10,578222,뮤지컬
2352,29,F,전라남도,2024-10-04,4,46886,연극
2353,45,M,부산광역시,2025-04-03,9,379648,뮤지컬
2354,36,F,경기도,2024-09-20,3,15582,한국음악
2355,23,F,인천광역시,2025-04-24,43,26265,대중음악
2356,33,F,서울특별시,2025-04-07,1,17762,서양음악
2357,27,F,광주광역시,2024-08-03,2,86573,복합
2358,67,F,서울특별시,2024-11-10,3,77274,연극
2359,39,M,인천광역시,2024-12-04,6,89735,연극
2360,21,M,부산광역시,2023-09-24,2,9767,대중무용
2361,44,F,전라남도,2024-06-11,3,462114,복합
2362,34,F,경기도,2025-04-24,2,618325,무용
2363,49,F,강원특별자치도,2024-06-24,2,44247,연극
2364,30,M,서울특별시,2025-04-22,5,74928,뮤지컬
2365,30,F,서울특별시,2024-11-16,9,79524,뮤지컬
2366,39,F,인천광역시,2025-04-07,9,39014,뮤지컬
2367,29,F,부산광역시,2025-03-07,2,4872,연극
2368,22,F,부산광역시,2024-09-13,1,88569,대중음악
2369,49,F,울산광역시,2021-01-24,4,212415,무용
2370,10,F,서울특별시,2024-04-07,3,0,서양음악
2371,34,F,부산광역시,2025-03-22,1,70013,연극
2372,36,F,서울특별시,2025-01-13,6,449062,연극
2373,30,F,서울특별시,2024-12-03,2,13947,대중무용
2374,48,M,서울특별시,2024-12-25,4,49952,대중음악
2375,36,F,울산광역시,2024-11-30,14,294009,무용
2376,52,F,경기도,2025-03-16,2,16503,대중음악
2377,24,F,서울특별시,2024-12-24,17,23617,대중음악
2378,17,M,인천광역시,2025-04-24,10,23829,연극
2379,46,M,경기도,2025-04-16,18,27343,뮤지컬
2380,37,M,충청남도,2024-10-08,8,273127,서양음악
2381,31,F,인천광역시,2025-04-17,2,55320,뮤지컬
2382,33,F,서울특별시,2025-04-09,5,20292,뮤지컬
2383,34,F,제주특별자치도,2024-10-24,27,65719,뮤지컬
2384,55,F,서울특별시,2024-08-14,2,345564,뮤지컬
2385,44,F,광주광역시,2024-09-13,9,9044,대중음악
2386,29,M,경기도,2025-04-12,1,14919,연극
2387,18,M,서울특별시,2025-02-19,35,582068,뮤지컬
2388,35,F,대구광역시,2025-04-05,21,300701,무용
2389,40,F,서울특별시,2025-04-11,6,36772,한국음악
2390,34,F,충청남도,2024-06-24,3,39524,서양음악
2391,33,F,서울특별시,2024-07-06,6,48916,복합
2392,30,M,경기도,2025-04-02,5,7700,대중음악
2393,39,F,부산광역시,2024-10-20,3,69087,대중무용
2394,43,기타,서울특별시,2025-03-19,3,535,뮤지컬
2395,33,F,경기도,2025-03-31,2,3793,뮤지컬
2396,20,F,전라남도,2024-10-28,6,68881,한국음악
2397,35,F,광주광역시,2025-04-11,17,485324,대중음악
2398,20,M,경기도,2024-12-29,11,28528,복합
2399,29,F,대구광역시,2024-10-15,3,39755,대중무용
2400,24,F,경상북도,2024-11-01,2,537318,무용
2401,22,F,서울특별시,2024-11-06,2,95048,연극
2402,61,F,인천광역시,2022-01-26,14,25297,연극
2403,23,F,서울특별시,2025-04-20,2,27337,연극
2404,39,F,충청남도,2024-06-29,9,48652,연극
2405,29,M,대전광역시,2025-04-07,15,93331,뮤지컬
2406,29,M,충청북도,2025-01-31,2,62964,뮤지컬
2407,21,F,경상북도,2024-11-19,1,37861,서양음악
2408,44,M,서울특별시,2024-07-22,10,17521,무용
2409,25,F,서울특별시,2025-01-27,2,45688,대중무용
2410,26,M,서울특별시,2025-03-27,14,64733,무용
2411,45,F,경기도,2025-03-01,5,2442,뮤지컬
2412,31,F,부산광역시,2024-12-08,10,27408,복합
2413,30,F,강원특별자치도,2021-09-02,1,337286,연극
2414,21,M,경기도,2025-03-08,18,54679,대중음악
2415,20,F,경기도,2025-03-12,3,978,뮤지컬
2416,28,F,강원특별자치도,2025-04-11,3,60873,무용
2417,31,F,서울특별시,2025-01-04,8,5040,연극
2418,42,F,서울특별시,2025-04-06,2,255987,연극
2419,35,M,부산광역시,2024-05-18,3,296334,뮤지컬
2420,20,F,경기도,2025-04-17,13,87303,한국음악
2421,37,M,경상북도,2025-04-30,40,175657,뮤지컬
2422,28,F,경기도,2024-10-09,17,7196,대중무용
2423,77,F,세종특별자치시,2024-11-28,4,132598,뮤지컬
2424,22,M,인천광역시,2025-01-25,48,40716,뮤지컬
2425,48,M,서울특별시,2024-11-22,2,29928,대중음악
2426,22,F,서울특별시,2025-04-20,7,483430,대중음악
2427,49,F,서울특별시,2024-11-18,11,76378,무용
2428,37,M,서울특별시,2024-05-19,20,994233,뮤지컬
2429,39,F,서울특별시,2024-12-20,6,4461,뮤지컬
2430,36,M,인천광역시,2021-03-13,10,82798,복합
2431,25,F,부산광역시,2025-02-24,8,8848,뮤지컬
2432,34,M,부산광역시,2025-04-21,44,82361,대중음악
2433,33,F,서울특별시,2025-04-23,2,7173,뮤지컬
2434,21,F,부산광역시,2025-03-07,1,15271,서커스/마술
2435,47,F,경기도,2025-01-09,5,49192,뮤지컬
2436,36,기타,전라남도,2024-09-23,14,110449,뮤지컬
2437,31,M,전라남도,2024-07-11,47,38313,서양음악
2438,14,F,세종특별자치시,2024-12-08,8,292553,복합
2439,26,F,광주광역시,2025-01-29,24,31123,복합
2440,30,F,서울특별시,2022-11-05,3,0,한국음악
2441,33,F,서울특별시,2025-01-02,3,49564,한국음악
2442,42,F,충청남도,2024-11-30,3,631264,대중무용
2443,42,F,경기도,2024-06-21,3,424,한국음악
2444,57,F,경기도,2025-05-01,4,1497,대중음악
2445,37,F,충청남도,2025-02-20,3,160011,무용
2446,58,M,부산광역시,2025-02-17,7,47696,서양음악
2447,31,F,서울특별시,2024-10-12,16,253910,무용
2448,43,F,서울특별시,2025-04-02,18,11359,대중무용
2449,36,F,서울특별시,2024-07-11,8,94058,대중음악
2450,36,F,대전광역시,2025-01-21,1,27662,뮤지컬
2451,20,M,경기도,2025-01-22,14,87764,뮤지컬
2452,39,M,경상북도,2024-12-06,19,110546,뮤지컬
2453,29,F,대전광역시,2025-04-15,19,298251,뮤지컬
2454,58,F,서울특별시,2025-04-11,11,61481,무용
2455,39,M,서울특별시,2024-10-19,8,423338,대중음악
2456,28,F,경기도,2024-10-13,7,44010,대중무용
2457,38,F,경상북도,2024-12-24,3,38981,대중음악
2458,23,M,서울특별시,2024-11-20,2,68229,연극
2459,36,F,충청북도,2024-12-26,25,61894,대중음악
2460,35,F,서울특별시,2024-08-31,2,9591,대중무용
2461,25,F,서울특별시,2025-04-23,2,78566,연극
2462,49,F,전라남도,2025-03-29,2,42225,서양음악
2463,28,F,서울특별시,2024-12-07,3,123918,복합
2464,22,F,대구광역시,2021-10-15,2,223210,연극
2465,23,M,서울특별시,2025-04-09,19,72803,대중무용
2466,25,F,강원특별자치도,2025-04-30,2,0,대중음악
2467,30,F,충청북도,2024-09-28,45,76761,연극
2468,45,F,전라남도,2024-12-13,16,187374,서양음악
2469,20,M,서울특별시,2024-05-08,4,31040,무용
2470,61,F,서울특별시,2022-07-29,16,93917,뮤지컬
2471,35,M,경기도,2025-04-05,17,554840,서양음악
2472,48,M,서울특별시,2024-12-29,3,20539,연극
2473,53,M,부산광역시,2025-01-24,8,31614,한국음악
2474,27,F,경기도,2024-11-13,3,36977,연극
2475,53,M,서울특별시,2024-10-18,12,95460,뮤지컬
2476,25,F,대전광역시,2024-12-14,2,429884,무용
2477,40,F,충청북도,2025-04-04,18,68888,뮤지컬
2478,32,F,경상남도,2025-02-08,3,36244,뮤지컬
2479,50,M,경기도,2024-06-10,3,99840,대중음악
2480,29,F,서울특별시,2025-03-22,3,86051,대중음악
2481,48,M,서울특별시,2022-11-11,1,52404,대중음악
2482,39,F,서울특별시,2025-04-28,3,39807,무용
2483,37,F,서울특별시,2025-04-04,11,55771,대중음악
2484,21,M,경상남도,2024-05-22,8,30612,대중음악
2485,27,F,서울특별시,2024-12-19,10,0,뮤지컬
2486,34,M,서울특별시,2025-04-09,2,66541,뮤지컬
2487,34,M,서울특별시,2025-02-03,3,669488,연극
2488,54,F,서울특별시,2024-09-09,2,17597,무용
2489,32,F,서울특별시,2025-04-28,3,905037,복합
2490,51,F,경기도,2025-03-02,3,6623,대중무용
2491,39,F,경기도,2024-07-08,47,234898,서양음악
2492,23,F,서울특별시,2025-01-11,9,19,연극
2493,49,F,서울특별시,2025-04-11,8,45559,연극
2494,21,M,부산광역시,2024-12-07,2,80276,뮤지컬
2495,51,F,경기도,2024-11-28,7,77082,복합
2496,48,M,서울특별시,2024-10-08,5,114209,뮤지컬
2497,30,F,전라남도,2024-12-16,10,62293,대중음악
2498,33,F,경기도,2025-01-29,1,83976,연극
2499,56,F,부산광역시,2024-12-29,2,394838,대중무용
2500,32,M,전라북도,2025-04-11,45,90804,대중무용
2501,58,F,경기도,2024-07-22,26,42669,대중음악
2502,25,M,충청북도,2024-11-06,6,38969,연극
2503,72,F,전라남도,2024-12-22,16,13382,뮤지컬
2504,33,F,서울특별시,2025-03-29,6,153361,뮤지컬
2505,40,F,전라남도,2024-08-28,5,4376,복합
2506,44,F,서울특별시,2025-03-24,9,45993,연극
2507,31,F,서울특별시,2025-04-30,3,2147,연극
2508,31,M,충청북도,2021-01-03,20,68876,무용
2509,49,M,전라남도,2025-04-09,47,38712,무용
2510,19,M,광주광역시,2025-04-16,10,41766,대중음악
2511,27,M,서울특별시,2025-03-13,1,57957,복합
2512,32,M,인천광역시,2025-02-26,6,107567,무용
2513,38,M,인천광역시,2024-12-26,38,49903,대중음악
2514,47,F,서울특별시,2025-01-14,27,65682,한국음악
2515,33,F,제주특별자치도,2025-04-17,2,2595,뮤지컬
2516,38,F,서울특별시,2024-07-14,7,381461,대중음악
2517,48,F,서울특별시,2025-04-28,15,46099,서양음악
2518,42,M,서울특별시,2025-04-29,3,507169,뮤지컬
2519,58,F,경기도,2025-04-05,3,789538,서양음악
2520,33,M,광주광역시,2024-06-01,2,206952,뮤지컬
2521,29,M,서울특별시,2024-09-15,2,0,연극
2522,49,F,세종특별자치시,2024-11-09,50,56108,한국음악
2523,27,F,서울특별시,2024-06-15,3,3682,대중음악
2524,74,F,경기도,2025-04-09,7,329743,한국음악
2525,32,F,광주광역시,2025-01-04,2,220965,뮤지컬
2526,44,F,서울특별시,2025-01-14,1,996532,복합
2527,44,F,부산광역시,2025-03-25,2,57698,연극
2528,23,F,강원특별자치도,2024-12-24,10,92448,뮤지컬
2529,26,F,부산광역시,2024-07-10,2,60090,뮤지컬
2530,35,F,경기도,2024-09-28,5,42661,연극
2531,40,F,충청남도,2024-10-16,3,96963,뮤지컬
2532,49,M,제주특별자치도,2025-04-29,1,69127,서양음악
2533,26,F,서울특별시,2025-02-02,13,433397,대중음악
2534,49,M,광주광역시,2024-11-30,2,96229,서커스/마술
2535,34,M,서울특별시,2025-04-06,12,171676,대중음악
2536,45,M,서울특별시,2025-01-16,18,208918,뮤지컬
2537,42,F,서울특별시,2025-04-05,3,81621,한국음악
2538,30,F,경상남도,2025-03-09,44,40947,대중음악
2539,21,F,인천광역시,2024-11-22,3,65973,뮤지컬
2540,18,F,서울특별시,2024-07-03,3,79935,대중음악
2541,26,M,서울특별시,2025-04-16,20,9032,무용
2542,70,F,전라남도,2024-05-07,2,19479,뮤지컬
2543,38,기타,경기도,2024-08-10,3,701109,무용
2544,30,M,서울특별시,2021-11-03,2,3123,서양음악
2545,39,F,충청남도,2024-12-26,2,257123,한국음악
2546,42,M,부산광역시,2025-04-16,3,233232,뮤지컬
2547,45,F,서울특별시,2025-04-26,18,98909,대중무용
2548,39,F,경기도,2025-05-01,2,58946,대중음악
2549,31,F,경상북도,2020-10-06,2,118300,복합
2550,19,M,전라남도,2025-02-03,2,28104,뮤지컬
2551,54,F,서울특별시,2025-02-11,4,6799,뮤지컬
2552,66,M,서울특별시,2024-07-21,8,678192,서양음악
2553,28,F,서울특별시,2024-10-06,3,43275,뮤지컬
2554,36,F,인천광역시,2025-04-10,3,67509,연극
2555,34,F,울산광역시,2025-02-10,2,50168,뮤지컬
2556,25,F,서울특별시,2025-02-12,3,4635,대중음악
2557,38,F,세종특별자치시,2024-07-22,4,490329,대중음악
2558,36,F,대구광역시,2024-10-05,16,178264,무용
2559,22,M,대전광역시,2025-01-15,3,48465,무용
2560,19,F,경상북도,2025-02-08,7,804046,대중무용
2561,21,기타,경기도,2025-04-06,2,272999,뮤지컬
2562,24,F,서울특별시,2025-04-22,2,82089,무용
2563,34,F,광주광역시,2024-09-03,2,59738,연극
2564,50,F,충청북도,2024-07-05,8,7317,무용
2565,26,F,서울특별시,2025-04-09,2,85296,뮤지컬
2566,46,M,충청남도,2025-04-18,2,7936,서양음악
2567,25,M,서울특별시,2025-01-21,34,72618,서양음악
2568,40,M,서울특별시,2020-01-07,3,71786,뮤지컬
2569,38,M,서울특별시,2024-06-05,2,244681,연극
2570,25,M,경상남도,2025-04-26,3,299982,뮤지컬
2571,31,M,인천광역시,2025-04-30,8,45614,서양음악
2572,22,M,서울특별시,2025-03-12,7,398883,연극
2573,36,F,제주특별자치도,2024-12-11,2,79841,연극
2574,41,F,울산광역시,2025-04-27,15,71088,서양음악
2575,34,M,충청남도,2024-10-29,9,22363,한국음악
2576,38,F,서울특별시,2020-05-08,2,282845,뮤지컬
2577,28,M,서울특별시,2024-08-17,9,362601,무용
2578,38,F,경기도,2025-02-04,3,249893,복합
2579,30,M,강원특별자치도,2025-04-17,26,400393,복합
2580,30,F,부산광역시,2024-10-06,2,25306,뮤지컬
2581,44,F,부산광역시,2024-06-07,7,207682,대중음악
2582,32,F,울산광역시,2025-02-10,2,52860,대중무용
2583,22,M,서울특별시,2025-04-09,4,30852,복합
2584,34,F,대구광역시,2025-04-22,4,98804,무용
2585,31,M,경기도,2025-05-01,4,80996,대중음악
2586,53,M,서울특별시,2025-04-17,3,34984,대중음악
2587,26,F,서울특별시,2025-04-26,19,0,무용
2588,37,기타,강원특별자치도,2025-04-06,3,35302,대중음악
2589,49,F,전라남도,2022-07-30,1,19968,뮤지컬
2590,29,F,서울특별시,2024-05-23,2,42461,연극
2591,55,F,서울특별시,2025-01-31,2,12426,뮤지컬
2592,29,F,서울특별시,2024-12-14,3,18273,복합
2593,65,F,경상북도,2025-01-16,3,763345,무용
2594,44,M,광주광역시,2025-02-17,2,254712,서양음악
2595,37,M,경상남도,2024-11-12,4,31757,서양음악
2596,48,F,전라북도,2024-06-17,5,326309,연극
2597,25,F,서울특별시,2025-04-16,2,78855,뮤지컬
2598,47,기타,서울특별시,2025-04-30,6,56534,한국음악
2599,24,F,경기도,2024-10-30,2,84468,복합
2600,45,F,서울특별시,2024-05-14,2,39945,연극
2601,26,F,서울특별시,2025-04-24,15,11005,뮤지컬
2602,48,F,서울특별시,2025-04-15,2,19447,연극
2603,49,M,대구광역시,2025-04-30,15,76868,뮤지컬
2604,23,M,경기도,2024-08-23,2,92911,뮤지컬
2605,24,F,서울특별시,2025-04-22,10,140464,무용
2606,27,M,인천광역시,2024-06-01,9,14903,뮤지컬
2607,38,M,서울특별시,2024-12-17,15,223074,뮤지컬
2608,41,F,울산광역시,2025-04-17,6,67368,대중음악
2609,46,F,대전광역시,2025-03-30,16,677503,복합
2610,35,M,서울특별시,2024-11-08,5,36049,뮤지컬
2611,20,F,부산광역시,2025-03-10,3,470350,서양음악
2612,30,F,경기도,2024-05-17,10,121054,뮤지컬
2613,28,M,서울특별시,2024-08-14,6,71532,대중음악
2614,36,M,서울특별시,2024-07-24,7,94194,서양음악
2615,37,기타,제주특별자치도,2025-03-17,6,8743,대중음악
2616,33,F,서울특별시,2024-12-07,5,399617,연극
2617,43,M,경기도,2025-04-09,5,5189,대중무용
2618,31,F,충청남도,2024-07-16,10,91077,무용
2619,30,기타,서울특별시,2024-12-17,6,41978,뮤지컬
2620,55,M,서울특별시,2022-07-12,3,45456,뮤지컬
2621,76,기타,전라북도,2025-01-10,3,52352,대중무용
2622,24,기타,서울특별시,2024-11-21,2,461863,한국음악
2623,35,F,대구광역시,2025-03-06,9,54484,연극
2624,24,M,울산광역시,2025-04-22,8,623087,대중무용
2625,28,F,강원특별자치도,2024-10-22,26,91363,연극
2626,38,M,제주특별자치도,2021-07-01,10,28833,연극
2627,13,기타,충청북도,2025-04-24,8,24908,서양음악
2628,32,F,대구광역시,2024-11-17,15,295760,뮤지컬
2629,39,F,전라남도,2024-10-18,2,1481,뮤지컬
2630,37,M,전라남도,2024-05-15,4,78440,뮤지컬
2631,25,F,경상남도,2025-02-14,3,16451,서양음악
2632,56,F,강원특별자치도,2025-04-08,3,16586,뮤지컬
2633,34,F,서울특별시,2025-01-30,1,216307,복합
2634,22,F,광주광역시,2025-04-05,19,60902,뮤지컬
2635,33,M,서울특별시,2024-05-31,14,29625,한국음악
2636,65,F,서울특별시,2025-04-29,2,11897,뮤지컬
2637,11,F,서울특별시,2024-08-06,3,13014,무용
2638,28,기타,경상북도,2024-08-30,9,5315,대중무용
2639,20,M,서울특별시,2025-01-04,2,53677,뮤지컬
2640,32,F,대전광역시,2024-11-04,11,69226,무용
2641,14,F,인천광역시,2025-02-14,10,5874,뮤지컬
2642,47,M,서울특별시,2025-04-10,3,34565,연극
2643,43,F,인천광역시,2025-01-31,6,38225,뮤지컬
2644,26,M,대구광역시,2025-02-26,2,19540,한국음악
2645,23,M,전라북도,2024-08-27,7,66003,대중음악
2646,45,F,서울특별시,2025-04-27,4,44810,뮤지컬
2647,22,M,서울특별시,2024-01-19,2,37004,뮤지컬
2648,34,F,광주광역시,2024-07-24,10,248354,연극
2649,59,F,서울특별시,2020-06-30,44,21800,뮤지컬
2650,69,기타,서울특별시,2025-04-08,2,61140,대중음악
2651,31,F,서울특별시,2025-04-22,8,61473,대중무용
2652,57,M,대구광역시,2025-04-10,8,15175,뮤지컬
2653,39,M,서울특별시,2025-04-06,5,259774,뮤지컬
2654,29,F,부산광역시,2025-04-23,3,75070,대중음악
2655,20,기타,경상남도,2024-07-31,2,90613,뮤지컬
2656,24,F,강원특별자치도,2025-04-26,6,94769,뮤지컬
2657,30,F,서울특별시,2025-01-24,3,163132,서양음악
2658,33,M,경기도,2025-04-21,25,760920,대중무용
2659,48,F,서울특별시,2025-03-24,13,88217,뮤지컬
2660,43,M,서울특별시,2025-01-01,3,137517,대중음악
2661,32,M,서울특별시,2024-11-19,7,0,뮤지컬
2662,42,F,경기도,2025-01-28,27,65216,한국음악
2663,20,F,인천광역시,2024-09-09,3,40221,연극
2664,54,F,경상북도,2024-06-10,14,4162,대중무용
2665,36,M,경상북도,2024-12-25,38,80118,대중음악
