user_id,age,gender,region,last_booking,booking_count,total_amount,preferred_genre
2666,27,F,서울특별시,2025-02-08,3,166932,뮤지컬
2667,15,F,부산광역시,2024-10-25,1,10615,한국음악
2668,28,F,서울특별시,2025-03-27,7,80490,대중음악
2669,31,F,부산광역시,2025-02-16,19,68850,연극
2670,31,M,서울특별시,2022-01-09,1,94407,한국음악
2671,62,기타,경상북도,2024-09-01,2,45821,대중음악
2672,67,F,전라북도,2025-02-11,10,20353,대중무용
2673,23,F,서울특별시,2025-04-09,1,14840,뮤지컬
2674,30,M,강원특별자치도,2025-01-24,2,78949,연극
2675,40,F,부산광역시,2025-04-27,3,5662,뮤지컬
2676,29,M,경기도,2025-04-23,3,9627,연극
2677,39,F,부산광역시,2025-05-01,7,69605,무용
2678,57,F,대구광역시,2025-04-30,7,91873,연극
2679,73,기타,전라북도,2025-05-01,3,37807,뮤지컬
2680,28,F,세종특별자치시,2025-04-18,3,26390,뮤지컬
2681,33,F,인천광역시,2025-04-19,13,39939,무용
2682,56,F,충청북도,2025-02-05,42,179199,대중무용
2683,22,기타,제주특별자치도,2024-10-29,35,352223,한국음악
2684,71,M,서울특별시,2024-11-09,2,200845,연극
2685,43,F,서울특별시,2022-11-05,3,7917,연극
2686,44,M,대전광역시,2020-04-07,1,56989,연극
2687,34,F,경상남도,2024-11-13,3,25545,뮤지컬
2688,36,F,서울특별시,2025-02-20,8,34993,연극
2689,58,M,경기도,2024-10-05,2,47481,한국음악
2690,25,M,서울특별시,2024-05-06,2,194098,뮤지컬
2691,29,F,강원특별자치도,2025-04-12,41,87670,대중음악
2692,33,F,경상북도,2024-10-22,7,69390,무용
2693,34,F,경기도,2024-12-19,7,95827,뮤지컬
2694,47,M,경기도,2024-10-03,8,29348,대중음악
2695,40,M,전라남도,2024-07-03,3,51437,한국음악
2696,29,M,서울특별시,2024-12-07,10,93137,대중무용
2697,35,M,전라북도,2024-10-10,13,75939,대중음악
2698,59,M,경기도,2024-12-29,1,171953,뮤지컬
2699,28,M,인천광역시,2025-04-26,2,10530,대중음악
2700,37,F,인천광역시,2024-10-28,2,248354,뮤지컬
2701,31,F,부산광역시,2024-10-16,2,94944,대중음악
2702,21,F,경상북도,2025-01-23,2,98802,뮤지컬
2703,51,F,경상북도,2025-01-21,3,53214,뮤지컬
2704,39,M,충청북도,2024-06-27,5,458965,서양음악
2705,37,M,서울특별시,2024-11-18,5,42553,뮤지컬
2706,11,F,서울특별시,2024-09-09,1,68756,뮤지컬
2707,25,M,경기도,2025-04-28,2,65081,뮤지컬
2708,59,F,전라남도,2025-04-07,46,49784,서양음악
2709,39,F,인천광역시,2025-04-25,2,5773,대중음악
2710,25,F,경상남도,2024-08-13,5,157410,서양음악
2711,13,F,제주특별자치도,2024-12-08,8,22460,대중음악
2712,55,F,부산광역시,2025-04-25,2,26425,무용
2713,27,F,전라북도,2024-06-04,2,855343,연극
2714,33,M,제주특별자치도,2025-04-10,1,298070,연극
2715,57,M,충청남도,2024-07-13,9,18963,대중무용
2716,28,F,대구광역시,2024-10-29,3,91172,뮤지컬
2717,48,F,충청남도,2024-10-24,7,56367,뮤지컬
2718,32,기타,서울특별시,2024-11-18,2,264484,뮤지컬
2719,20,F,부산광역시,2025-04-26,3,269434,서양음악
2720,26,M,서울특별시,2025-04-18,40,110334,뮤지컬
2721,20,F,서울특별시,2024-06-25,2,30246,대중음악
2722,49,F,전라남도,2020-01-26,8,78889,한국음악
2723,49,M,부산광역시,2024-06-25,2,0,한국음악
2724,37,F,서울특별시,2025-04-06,2,547,서커스/마술
2725,28,M,경기도,2025-03-24,1,251931,뮤지컬
2726,43,F,경상남도,2024-10-11,5,0,서양음악
2727,54,M,전라북도,2025-01-22,6,73911,대중음악
2728,20,M,서울특별시,2024-10-17,2,291983,대중무용
2729,34,F,경상남도,2025-01-07,40,18612,대중음악
2730,23,F,경기도,2025-04-16,2,1477,뮤지컬
2731,36,F,광주광역시,2025-04-19,4,177361,대중무용
2732,46,F,대전광역시,2021-01-18,20,385647,연극
2733,30,M,전라남도,2025-04-27,3,295947,서커스/마술
2734,23,F,전라북도,2025-02-22,1,77230,대중음악
2735,33,F,서울특별시,2024-11-12,2,21510,대중음악
2736,23,F,부산광역시,2025-04-01,13,0,한국음악
2737,40,F,경기도,2024-08-16,5,63159,뮤지컬
2738,23,F,인천광역시,2024-10-16,19,18661,연극
2739,51,F,인천광역시,2025-03-01,41,241402,대중음악
2740,29,M,경기도,2024-10-15,3,73976,뮤지컬
2741,26,M,경기도,2024-10-28,2,84789,뮤지컬
2742,20,M,서울특별시,2025-03-04,2,231542,대중무용
2743,33,F,부산광역시,2025-04-29,3,171441,뮤지컬
2744,36,M,세종특별자치시,2025-03-09,2,60783,서양음악
2745,49,M,경기도,2024-10-13,9,367363,무용
2746,54,F,경상남도,2024-10-30,5,979224,한국음악
2747,22,M,서울특별시,2024-10-25,3,426313,대중음악
2748,35,M,부산광역시,2025-01-26,2,177369,뮤지컬
2749,32,F,인천광역시,2025-02-08,3,295706,뮤지컬
2750,36,M,서울특별시,2024-12-18,7,72198,뮤지컬
2751,28,F,서울특별시,2024-11-18,9,1887,복합
2752,28,F,전라남도,2023-07-23,33,40692,뮤지컬
2753,27,F,인천광역시,2025-01-21,1,0,뮤지컬
2754,37,M,경기도,2025-04-10,5,14934,서양음악
2755,38,F,경기도,2024-09-29,4,59224,뮤지컬
2756,35,F,전라북도,2024-09-06,1,24785,복합
2757,24,F,경기도,2025-04-22,2,477294,대중음악
2758,32,M,충청남도,2025-05-01,3,289849,무용
2759,38,M,서울특별시,2025-04-10,4,6512,서양음악
2760,49,F,인천광역시,2025-01-25,10,46524,연극
2761,44,M,서울특별시,2024-09-02,43,195885,한국음악
2762,38,F,충청북도,2025-04-28,2,123672,한국음악
2763,21,F,대전광역시,2025-03-26,5,403435,뮤지컬
2764,37,F,인천광역시,2024-10-18,7,507297,뮤지컬
2765,32,M,서울특별시,2025-02-10,23,638652,대중음악
2766,46,M,경기도,2025-04-30,7,45164,뮤지컬
2767,29,M,서울특별시,2023-09-13,2,18099,서양음악
2768,35,F,경기도,2025-02-06,1,219219,연극
2769,27,F,충청남도,2025-02-10,1,34155,뮤지컬
2770,32,F,세종특별자치시,2025-04-23,6,276377,대중음악
2771,33,기타,서울특별시,2025-03-18,9,99087,뮤지컬
2772,24,F,제주특별자치도,2024-10-25,3,276250,대중무용
2773,30,F,전라남도,2025-01-05,3,27181,뮤지컬
2774,28,M,인천광역시,2024-05-04,5,88309,뮤지컬
2775,31,F,인천광역시,2024-11-23,2,74970,대중음악
2776,29,M,전라남도,2021-06-14,12,467391,대중무용
2777,56,M,부산광역시,2022-11-22,11,34344,대중음악
2778,46,M,인천광역시,2023-03-08,13,328402,대중음악
2779,45,F,울산광역시,2025-02-13,4,276904,복합
2780,43,F,서울특별시,2025-01-09,9,161295,대중음악
2781,38,F,전라북도,2025-03-19,2,223594,연극
2782,33,F,인천광역시,2025-03-03,8,51640,대중음악
2783,56,M,부산광역시,2024-05-15,31,46792,연극
2784,39,F,서울특별시,2025-01-20,9,31496,연극
2785,27,M,서울특별시,2025-04-02,7,259929,연극
2786,42,F,경기도,2025-01-03,11,158030,뮤지컬
2787,29,M,경기도,2025-03-05,2,14142,서양음악
2788,35,F,강원특별자치도,2022-06-19,3,91641,뮤지컬
2789,23,F,서울특별시,2025-04-18,3,80426,연극
2790,15,F,서울특별시,2025-04-25,6,29804,무용
2791,54,M,인천광역시,2024-09-20,6,92548,뮤지컬
2792,47,F,부산광역시,2025-04-21,2,36758,한국음악
2793,27,F,서울특별시,2025-03-28,3,1912,뮤지컬
2794,27,F,서울특별시,2024-07-04,2,59160,뮤지컬
2795,22,F,전라남도,2025-01-07,7,52971,뮤지컬
2796,36,M,서울특별시,2025-02-19,13,610,뮤지컬
2797,33,M,전라남도,2020-05-27,3,29946,대중무용
2798,52,F,경기도,2025-04-04,5,42284,무용
2799,27,F,대구광역시,2025-01-22,6,0,뮤지컬
2800,44,F,서울특별시,2025-01-01,3,17610,뮤지컬
2801,33,기타,충청북도,2024-12-15,19,16369,뮤지컬
2802,55,F,서울특별시,2024-10-13,17,25387,복합
2803,53,M,경기도,2025-03-23,3,240914,뮤지컬
2804,48,M,서울특별시,2024-09-11,2,58890,대중음악
2805,21,M,충청남도,2024-12-27,3,35470,한국음악
2806,24,M,충청남도,2024-09-09,2,7433,연극
2807,50,F,경기도,2025-04-17,2,34314,서커스/마술
2808,34,기타,서울특별시,2024-10-25,3,275763,한국음악
2809,38,M,강원특별자치도,2024-08-02,3,45402,서양음악
2810,53,F,전라북도,2024-10-22,1,37467,뮤지컬
2811,37,M,부산광역시,2024-09-06,1,48491,대중무용
2812,33,M,경상북도,2025-04-19,19,98645,뮤지컬
2813,44,M,경기도,2025-02-17,10,0,연극
2814,24,F,서울특별시,2024-09-27,1,97618,대중음악
2815,37,M,서울특별시,2024-10-06,3,20126,대중음악
2816,43,F,대구광역시,2024-10-19,15,0,연극
2817,30,M,경기도,2024-12-02,4,77189,대중음악
2818,14,기타,서울특별시,2024-09-06,2,271683,한국음악
2819,22,M,서울특별시,2025-05-01,1,56489,뮤지컬
2820,17,F,인천광역시,2024-10-01,9,42069,뮤지컬
2821,33,M,서울특별시,2025-01-23,17,90347,뮤지컬
2822,21,F,서울특별시,2024-09-25,3,36746,한국음악
2823,31,M,전라남도,2025-03-02,3,173332,대중음악
2824,30,M,서울특별시,2024-11-21,4,52144,연극
2825,39,F,서울특별시,2024-12-01,26,6071,대중무용
2826,11,F,광주광역시,2024-12-19,6,64238,한국음악
2827,21,M,충청남도,2020-05-09,18,79057,대중음악
2828,35,F,부산광역시,2025-04-30,7,39143,연극
2829,35,M,서울특별시,2024-07-26,40,161895,무용
2830,47,F,전라북도,2025-03-24,30,195075,대중음악
2831,45,F,경기도,2025-02-02,16,16511,뮤지컬
2832,31,M,경기도,2025-02-21,36,479746,뮤지컬
2833,63,M,부산광역시,2025-04-09,3,74073,대중음악
2834,31,F,광주광역시,2024-05-18,10,242728,연극
2835,34,M,부산광역시,2021-12-23,5,269037,대중음악
2836,47,F,전라남도,2024-12-23,17,73506,뮤지컬
2837,42,M,부산광역시,2024-12-22,2,13968,연극
2838,30,F,전라북도,2025-03-26,8,404369,뮤지컬
2839,37,F,부산광역시,2024-06-29,5,28080,연극
2840,41,F,서울특별시,2024-10-24,3,22439,연극
2841,27,F,인천광역시,2024-08-17,8,18005,서양음악
2842,25,F,서울특별시,2025-01-12,12,219201,뮤지컬
2843,27,F,서울특별시,2025-04-04,3,324031,대중음악
2844,24,기타,세종특별자치시,2025-04-16,7,23900,무용
2845,28,F,대구광역시,2025-03-13,2,268218,뮤지컬
2846,38,F,서울특별시,2025-03-22,8,49134,뮤지컬
2847,41,M,경기도,2024-06-13,3,511197,서양음악
2848,27,F,서울특별시,2025-04-20,1,53314,뮤지컬
2849,56,F,충청남도,2025-03-03,2,0,연극
2850,25,F,서울특별시,2025-04-11,7,0,대중음악
2851,27,F,대구광역시,2025-04-18,4,31856,뮤지컬
2852,20,F,부산광역시,2025-01-29,10,25962,연극
2853,19,F,경기도,2025-04-24,2,133010,무용
2854,35,M,서울특별시,2021-04-06,1,47000,서양음악
2855,36,F,경기도,2025-03-29,2,607586,뮤지컬
2856,41,F,충청북도,2025-01-12,2,54496,대중음악
2857,36,F,세종특별자치시,2025-01-24,19,86320,서양음악
2858,63,F,대전광역시,2024-12-09,3,23576,서양음악
2859,32,F,울산광역시,2024-05-03,2,453716,뮤지컬
2860,27,M,서울특별시,2025-02-22,5,64152,복합
2861,23,M,서울특별시,2024-10-15,10,161079,뮤지컬
2862,35,M,전라북도,2022-01-11,20,386129,대중무용
2863,39,F,충청남도,2024-06-01,3,19670,뮤지컬
2864,26,기타,광주광역시,2025-02-12,4,9765,한국음악
2865,35,F,부산광역시,2025-04-08,4,100743,연극
2866,45,F,경기도,2025-03-14,4,172685,연극
2867,20,F,서울특별시,2024-10-29,49,59482,대중음악
2868,75,M,대구광역시,2025-04-03,44,18519,뮤지컬
2869,32,F,전라남도,2025-04-10,2,85403,뮤지컬
2870,36,M,경기도,2022-07-08,10,26426,대중무용
2871,29,M,서울특별시,2024-12-24,5,21435,한국음악
2872,27,F,서울특별시,2025-04-12,15,57204,뮤지컬
2873,38,M,서울특별시,2025-04-23,1,11689,뮤지컬
2874,32,F,인천광역시,2025-04-29,23,58637,복합
2875,32,F,제주특별자치도,2024-12-08,3,303895,대중무용
2876,23,F,충청북도,2025-03-16,5,193911,뮤지컬
2877,35,F,전라남도,2024-11-25,9,362372,대중음악
2878,48,F,부산광역시,2025-01-16,18,254364,무용
2879,28,M,경기도,2025-01-17,9,31218,뮤지컬
2880,32,기타,제주특별자치도,2020-08-16,14,104136,뮤지컬
2881,34,M,경기도,2025-04-03,1,345677,뮤지컬
2882,21,F,전라남도,2025-04-17,3,369564,대중음악
2883,31,F,세종특별자치시,2025-03-23,2,53434,연극
2884,38,F,서울특별시,2022-11-09,4,18307,뮤지컬
2885,28,M,경기도,2024-10-16,1,0,대중음악
2886,26,기타,경기도,2021-03-04,1,37588,연극
2887,25,M,서울특별시,2025-01-23,12,775820,서양음악
2888,22,F,경기도,2021-06-14,9,57448,뮤지컬
2889,38,F,전라북도,2025-04-14,25,295471,대중무용
2890,24,M,울산광역시,2025-04-07,3,54165,뮤지컬
2891,21,F,서울특별시,2025-01-11,25,81211,연극
2892,38,F,경기도,2025-04-19,1,0,대중무용
2893,44,M,부산광역시,2024-09-20,3,39378,서양음악
2894,25,F,경기도,2024-05-05,20,73726,서양음악
2895,60,F,경기도,2025-04-29,9,83635,서양음악
2896,23,F,광주광역시,2024-12-08,37,48906,무용
2897,21,F,경기도,2025-04-13,3,128587,무용
2898,28,M,서울특별시,2025-04-17,8,39622,서양음악
2899,25,F,인천광역시,2025-01-29,2,232078,서양음악
2900,51,M,경기도,2025-01-17,10,3630,서양음악
2901,32,F,서울특별시,2021-09-17,7,90311,대중무용
2902,28,F,서울특별시,2025-01-09,1,12841,연극
2903,56,F,경기도,2025-02-02,9,290642,뮤지컬
2904,31,F,전라북도,2024-07-09,40,44173,뮤지컬
2905,41,M,대전광역시,2024-10-30,3,69767,대중음악
2906,49,M,대구광역시,2024-12-04,5,420073,한국음악
2907,28,F,경기도,2024-12-25,19,0,대중무용
2908,49,F,서울특별시,2024-11-25,17,0,뮤지컬
2909,30,M,서울특별시,2025-04-14,7,268647,연극
2910,34,F,충청북도,2025-04-04,7,52041,대중음악
2911,37,F,경기도,2023-09-07,9,13986,대중음악
2912,39,F,인천광역시,2024-11-14,25,81390,연극
2913,34,F,서울특별시,2020-10-10,4,6581,대중음악
2914,25,F,전라남도,2024-11-18,2,37936,뮤지컬
2915,35,F,경상북도,2024-08-29,19,17075,뮤지컬
2916,22,F,서울특별시,2025-04-27,8,228521,한국음악
2917,22,기타,대전광역시,2024-10-26,13,96687,대중무용
2918,21,F,서울특별시,2025-04-10,9,79069,대중음악
2919,49,F,부산광역시,2024-12-01,31,119265,연극
2920,25,F,서울특별시,2024-12-12,13,15294,뮤지컬
2921,21,F,서울특별시,2025-04-03,6,184439,뮤지컬
2922,42,F,서울특별시,2025-02-04,29,259461,뮤지컬
2923,32,F,경상북도,2025-04-07,7,19721,무용
2924,70,M,충청북도,2025-01-14,4,14304,뮤지컬
2925,20,M,서울특별시,2024-10-27,16,566160,뮤지컬
2926,38,F,부산광역시,2025-02-12,2,644187,뮤지컬
2927,37,M,서울특별시,2024-08-17,38,48362,한국음악
2928,49,F,서울특별시,2025-03-22,29,8985,대중무용
2929,26,F,전라북도,2020-08-21,31,31311,서양음악
2930,22,M,서울특별시,2025-02-08,3,34962,뮤지컬
2931,31,M,부산광역시,2025-01-03,7,89150,뮤지컬
2932,22,F,경기도,2024-08-16,45,84770,연극
2933,39,F,서울특별시,2024-11-11,12,377305,연극
2934,38,F,경기도,2025-01-15,18,39734,뮤지컬
2935,39,F,경상북도,2025-03-03,2,232527,연극
2936,45,M,강원특별자치도,2024-05-26,23,9920,대중무용
2937,41,F,서울특별시,2025-01-20,6,0,서커스/마술
2938,30,F,충청남도,2024-09-26,5,78193,연극
2939,21,F,경상북도,2025-03-04,2,1625,대중음악
2940,27,F,서울특별시,2025-03-25,2,17498,연극
2941,38,M,서울특별시,2025-01-11,5,471629,서양음악
2942,49,M,서울특별시,2025-01-03,3,46132,서양음악
2943,42,F,서울특별시,2024-10-25,7,288963,대중음악
2944,30,F,대구광역시,2024-12-19,10,24091,연극
2945,45,F,서울특별시,2024-05-01,3,7047,뮤지컬
2946,21,F,서울특별시,2023-12-02,2,79593,연극
2947,28,F,서울특별시,2024-10-07,3,159898,뮤지컬
2948,32,F,경기도,2024-06-07,16,37119,대중음악
2949,37,F,인천광역시,2024-08-11,16,72212,대중음악
2950,30,F,광주광역시,2025-03-03,5,418882,한국음악
2951,56,M,서울특별시,2025-01-20,3,204524,무용
2952,22,F,경기도,2024-08-13,7,37262,대중음악
2953,27,M,서울특별시,2024-08-08,6,291263,뮤지컬
2954,30,F,경상북도,2024-10-05,46,56231,연극
2955,47,M,경기도,2025-02-18,6,181932,대중음악
2956,48,F,서울특별시,2022-12-29,16,77968,뮤지컬
2957,45,M,서울특별시,2021-03-22,2,30481,연극
2958,27,F,서울특별시,2024-09-18,4,93588,연극
2959,46,기타,서울특별시,2024-11-03,10,66704,대중무용
2960,55,M,대구광역시,2024-10-19,45,74530,대중무용
2961,32,F,충청남도,2024-12-05,1,140013,뮤지컬
2962,58,F,서울특별시,2025-04-12,3,480046,한국음악
2963,27,M,인천광역시,2025-04-08,2,81081,대중음악
2964,33,M,대전광역시,2025-01-11,10,54399,대중음악
2965,58,M,경기도,2024-05-28,16,55978,대중무용
2966,28,M,서울특별시,2024-08-02,5,55594,대중음악
2967,48,M,서울특별시,2025-03-12,3,324439,한국음악
2968,20,F,전라북도,2024-12-29,3,78303,뮤지컬
2969,39,F,충청북도,2025-03-15,10,16328,뮤지컬
2970,28,F,서울특별시,2024-06-14,3,98797,무용
2971,29,M,서울특별시,2024-09-01,2,98417,연극
2972,20,F,세종특별자치시,2025-02-08,2,74421,뮤지컬
2973,34,F,경기도,2025-04-21,3,58527,무용
2974,13,F,세종특별자치시,2024-10-27,1,46462,연극
2975,25,M,서울특별시,2025-01-07,4,0,연극
2976,39,F,경상남도,2024-09-03,9,13930,뮤지컬
2977,35,F,강원특별자치도,2024-09-17,7,48434,한국음악
2978,23,F,서울특별시,2024-05-02,10,9202,대중음악
2979,14,F,인천광역시,2025-04-18,3,247241,대중무용
2980,35,M,서울특별시,2025-04-03,6,31603,무용
2981,24,F,경기도,2025-04-15,3,475639,뮤지컬
2982,35,M,대구광역시,2024-08-13,3,18010,뮤지컬
2983,30,F,서울특별시,2020-02-24,2,6731,연극
2984,23,F,대구광역시,2024-12-13,2,73173,대중음악
2985,47,F,서울특별시,2025-04-12,17,37717,뮤지컬
2986,42,F,대전광역시,2025-04-27,16,489021,대중음악
2987,20,F,경기도,2025-01-13,2,0,한국음악
2988,32,F,강원특별자치도,2024-07-19,2,13371,뮤지컬
2989,32,M,서울특별시,2025-03-15,7,375400,무용
2990,23,M,경기도,2025-03-27,9,49348,뮤지컬
2991,23,M,경기도,2025-02-16,3,5120,뮤지컬
2992,38,기타,경기도,2025-01-10,1,33045,무용
2993,76,F,경기도,2024-10-13,4,56789,서커스/마술
2994,54,F,경기도,2024-06-27,33,47874,대중음악
2995,45,F,제주특별자치도,2025-03-25,43,83253,대중음악
2996,28,F,서울특별시,2024-10-16,3,155768,연극
2997,35,M,세종특별자치시,2025-04-15,6,140561,연극
2998,37,M,인천광역시,2025-04-30,48,7901,연극
2999,22,M,경기도,2025-03-08,2,24696,뮤지컬
3000,39,M,부산광역시,2025-03-18,11,17092,뮤지컬
