performance_id,performance_name,genre,region,start_date,end_date,capacity,ticket_price,production_cost,marketing_budget,star_power,sns_mention_count,variable_cost_rate
1001,공연_1001,뮤지컬,서울특별시,2025-05-24,2025-06-11,0,267773,48426422476,1111126,0,136,0.1504
1002,공연_1002,복합,대구광역시,2025-06-21,2025-07-16,58,95100,61081482,7927698,0,4,0.2238
1003,공연_1003,한국음악,서울특별시,2025-05-11,2025-06-22,13,28251,9828344131,5577063,0,5,0.1545
1004,공연_1004,대중무용,경기도,2025-06-18,2025-07-19,879,157571,37108615066,2049206,0,10,0.1051
1005,공연_1005,연극,전라남도,2025-05-08,2025-07-01,141,40627,6264956,8099817,2,8,0.2246
1006,공연_1006,연극,서울특별시,2025-06-05,2025-08-02,126,31833,6617938612,29125180,2,305,0.1518
1007,공연_1007,연극,경기도,2025-06-07,2025-06-10,115,37506,619709079,6323276,4,45,0.2161
1008,공연_1008,대중음악,울산광역시,2025-06-09,2025-07-19,72,526,25079183,3675758,0,32,0.1544
1009,공연_1009,대중무용,서울특별시,2025-05-20,2025-07-05,877,5169,54296705,9556842,4,0,0.2292
1010,공연_1010,한국음악,서울특별시,2025-07-01,2025-07-25,53,43146,1552066459,2537697,4,18,0.1329
1011,공연_1011,연극,서울특별시,2025-06-04,2025-07-24,3771,38774,89480729,91048999,1,27,0.2462
1012,공연_1012,복합,서울특별시,2025-06-17,2025-07-19,280,12169,301487177987,4437076,5,62,0.217
1013,공연_1013,대중음악,경상북도,2025-07-01,2025-08-17,45,155308,89489547,10524999,5,9,0.1171
1014,공연_1014,뮤지컬,충청북도,2025-05-25,2025-06-16,217,87171,1045826486,458556326,0,67,0.1849
1015,공연_1015,뮤지컬,대구광역시,2025-06-04,2025-06-27,17,20312,54764265,9652341,1,13,0.2478
1016,공연_1016,뮤지컬,전라북도,2025-05-25,2025-05-27,1122,155739,352860896,260727741,5,1,0.1707
1017,공연_1017,뮤지컬,충청북도,2025-05-29,2025-06-25,547,271820,1519179580,868946,3,49,0.1273
1018,공연_1018,무용,서울특별시,2025-05-18,2025-06-29,355,230871,8626108,19012124,0,323,0.1727
1019,공연_1019,뮤지컬,전라남도,2025-06-15,2025-06-17,619,6483,3993055,7218500,4,277,0.1769
1020,공연_1020,뮤지컬,경기도,2025-05-18,2025-06-13,259,92130,28688292,17746286,4,31,0.2113
1021,공연_1021,대중무용,충청북도,2025-05-02,2025-05-19,808,45036,8143903,897882,4,38,0.2048
1022,공연_1022,연극,전라남도,2025-06-23,2025-08-02,0,59364,3594297,4640776,4,411,0.1604
1023,공연_1023,뮤지컬,서울특별시,2025-06-04,2025-07-07,306,169437,2415992115,1303991,4,43,0.1327
1024,공연_1024,뮤지컬,서울특별시,2025-05-16,2025-05-25,288,59151,6869777475,28276979,0,1,0.1968
1025,공연_1025,뮤지컬,서울특별시,2025-06-30,2025-08-12,102,66163,1848309234,68908343,0,298,0.1633
1026,공연_1026,대중음악,경기도,2025-06-10,2025-08-03,280,98824,14700093524,24135116,3,9,0.1198
1027,공연_1027,뮤지컬,충청북도,2025-06-05,2025-07-23,215,86790,7225276666,2876288,5,23,0.2351
1028,공연_1028,무용,충청남도,2025-06-02,2025-07-11,113,47662,5916663775,63663184,1,4,0.2037
1029,공연_1029,대중무용,서울특별시,2025-05-04,2025-06-02,230,18610,6160638140,7214457,2,0,0.2025
1030,공연_1030,연극,경기도,2025-06-02,2025-07-14,9827,49156,98927452,9239678,3,38,0.2234
1031,공연_1031,대중무용,경기도,2025-05-14,2025-07-08,143,78078,53635366,4098102,2,51,0.1794
1032,공연_1032,연극,서울특별시,2025-05-21,2025-06-16,0,29122,16604711,26852461,3,44,0.2223
1033,공연_1033,연극,서울특별시,2025-06-17,2025-07-22,914,43088,54067647,426132,5,8,0.1747
1034,공연_1034,복합,서울특별시,2025-05-20,2025-07-09,4560,21862,77019456,5774255,3,10,0.1101
1035,공연_1035,복합,경상북도,2025-06-25,2025-07-20,4,37187,32770212,92566108,2,23,0.1608
1036,공연_1036,대중음악,서울특별시,2025-05-08,2025-06-01,82,59066,23354208807,3553211,1,687,0.1746
1037,공연_1037,뮤지컬,경기도,2025-05-07,2025-05-20,857,83393,922873088,7320961,2,38,0.208
1038,공연_1038,연극,광주광역시,2025-05-03,2025-07-02,0,26172,8997381,369826,1,15,0.116
1039,공연_1039,서양음악,서울특별시,2025-05-17,2025-07-14,8462,55958,80105945,5029743,1,441,0.121
1040,공연_1040,뮤지컬,경상남도,2025-06-02,2025-06-09,2393,31544,2351868,7798075,2,32,0.1396
1041,공연_1041,연극,경상남도,2025-06-17,2025-08-13,143,13593,78311997,6097394,0,9,0.14
1042,공연_1042,무용,서울특별시,2025-05-12,2025-06-17,0,60017,62313673,27579520,0,31,0.2098
1043,공연_1043,연극,경기도,2025-06-28,2025-08-12,1636,35243,5591309593,6355447,2,18,0.1376
1044,공연_1044,대중음악,서울특별시,2025-06-20,2025-07-10,111,43834,66764226,39651079,1,30,0.195
1045,공연_1045,뮤지컬,서울특별시,2025-05-22,2025-05-23,495,89087,4718742930,47022646,1,43,0.1741
1046,공연_1046,서양음악,서울특별시,2025-06-24,2025-07-02,672,12082,998363234235,8587697,3,70,0.186
1047,공연_1047,뮤지컬,대구광역시,2025-05-22,2025-07-07,326,22609,46931706,47641822,3,37,0.2257
1048,공연_1048,무용,경기도,2025-06-15,2025-07-01,5759,42505,520514789,10648922,0,31,0.1607
1049,공연_1049,대중무용,서울특별시,2025-05-30,2025-06-13,8112,29527,1115242176,5938466,5,36,0.2156
1050,공연_1050,뮤지컬,서울특별시,2025-06-07,2025-06-19,1396,45338,77273985,5631191,2,29,0.1633
1051,공연_1051,복합,전라남도,2025-06-07,2025-07-28,391,47339,82590824,96373541,4,384,0.1531
1052,공연_1052,대중음악,서울특별시,2025-06-14,2025-07-07,4471,66477,2167418686,20002863,2,19,0.2438
1053,공연_1053,대중음악,서울특별시,2025-06-20,2025-07-05,676,86257,8108612465,4576743,5,23,0.1277
1054,공연_1054,대중음악,경기도,2025-06-23,2025-07-21,454,50753,3975962612,5302225,4,77,0.1136
1055,공연_1055,대중무용,제주특별자치도,2025-05-08,2025-06-11,136,94584,36476914824,8097208,3,35,0.2156
1056,공연_1056,대중음악,서울특별시,2025-05-27,2025-05-29,4305,33754,6071815972,412732442,4,22,0.1102
1057,공연_1057,연극,인천광역시,2025-05-27,2025-06-28,1177,27596,912972824015,4634916,0,50,0.2256
1058,공연_1058,뮤지컬,세종특별자치시,2025-06-03,2025-06-26,486,38744,7767072205,1242300,0,47,0.1656
1059,공연_1059,연극,서울특별시,2025-05-21,2025-06-12,2881,41147,5620103410,8605312,3,70,0.2373
1060,공연_1060,뮤지컬,대전광역시,2025-05-30,2025-07-20,774,1828,2190237817,6069090,2,6,0.2082
1061,공연_1061,뮤지컬,서울특별시,2025-06-02,2025-06-27,64,39618,22743830,52807087,4,46,0.1916
1062,공연_1062,뮤지컬,대구광역시,2025-05-28,2025-07-25,194,44247,1374350418,2585858,0,0,0.2424
1063,공연_1063,대중음악,대구광역시,2025-06-16,2025-07-08,41,60366,4260575046,74471348,2,70,0.1595
1064,공연_1064,뮤지컬,경기도,2025-06-02,2025-07-30,283,218941,88868131,334662,1,29,0.2431
1065,공연_1065,뮤지컬,서울특별시,2025-05-05,2025-07-02,0,30107,47519705477,74012171,2,208,0.1203
1066,공연_1066,무용,충청남도,2025-06-29,2025-07-21,375,18631,54090793,1762249,2,38,0.1726
1067,공연_1067,연극,서울특별시,2025-06-30,2025-08-18,186,8202,71045662,2093207,2,88,0.1405
1068,공연_1068,대중음악,서울특별시,2025-06-17,2025-08-08,795,299744,345522987,16898363,2,811,0.181
1069,공연_1069,연극,서울특별시,2025-05-19,2025-06-30,99,61709,6903990970,289879769,2,436,0.1243
1070,공연_1070,서커스/마술,부산광역시,2025-05-04,2025-05-10,860,26636,83745717,87573146,1,265,0.2262
1071,공연_1071,대중음악,인천광역시,2025-06-04,2025-06-19,36,56974,2381169403,37271524,4,40,0.227
1072,공연_1072,뮤지컬,서울특별시,2025-06-18,2025-08-11,24,4890,2281106786,91651888,0,39,0.2433
1073,공연_1073,연극,경기도,2025-05-17,2025-06-29,117,26636,3117625,1296487,2,7,0.1232
1074,공연_1074,대중음악,서울특별시,2025-06-13,2025-08-12,895,29955,1149597,227097385,2,10,0.1935
1075,공연_1075,한국음악,인천광역시,2025-05-28,2025-07-04,149,16518,2655656321,6363163,3,24,0.1711
1076,공연_1076,한국음악,서울특별시,2025-05-30,2025-07-02,1326,140066,95312747,21881783,2,43,0.1517
1077,공연_1077,대중음악,광주광역시,2025-05-29,2025-06-06,0,74505,25784266,77668609,4,41,0.1527
1078,공연_1078,연극,서울특별시,2025-06-15,2025-08-07,120,35294,1834202799,11663384,5,21,0.1619
1079,공연_1079,뮤지컬,경상북도,2025-06-22,2025-08-21,5827,85349,88230269,6504586,1,438,0.2057
1080,공연_1080,연극,서울특별시,2025-05-06,2025-06-19,397,84758,9747421460,7786573,0,16,0.1897
1081,공연_1081,대중음악,서울특별시,2025-06-04,2025-07-18,143,100150,89897505,77629602,1,69,0.169
1082,공연_1082,서양음악,서울특별시,2025-06-29,2025-07-04,416,9814,8860623742,2081777,1,83,0.1114
1083,공연_1083,뮤지컬,경상북도,2025-06-10,2025-07-19,462,40622,55501813,243240225,3,3720,0.1117
1084,공연_1084,연극,전라북도,2025-06-06,2025-06-10,927,26011,6640301973,20683586,5,50,0.1004
1085,공연_1085,뮤지컬,서울특별시,2025-05-24,2025-05-30,187,10639,27499689,906771,0,72,0.2452
1086,공연_1086,뮤지컬,인천광역시,2025-05-29,2025-07-13,84,13666,9567221176,35671940,0,548,0.1008
1087,공연_1087,한국음악,충청북도,2025-06-18,2025-07-20,394,41895,98062818,5324845,0,920,0.1155
1088,공연_1088,서양음악,부산광역시,2025-06-15,2025-08-06,2455,40077,1449409434,41587472,3,3,0.1472
1089,공연_1089,대중음악,경기도,2025-06-22,2025-07-22,353,17847,67825088,24927274,2,30,0.2211
1090,공연_1090,무용,서울특별시,2025-05-31,2025-07-17,137,11899,193433808038,1674138,0,25,0.2443
1091,공연_1091,연극,서울특별시,2025-06-04,2025-07-09,859,17893,5683444930,8861303,5,3,0.2185
1092,공연_1092,한국음악,전라남도,2025-06-29,2025-08-23,979,28592,31218292,287721436,4,60,0.2036
1093,공연_1093,한국음악,전라남도,2025-06-02,2025-07-12,37,32581,4118948187,7560126,0,52,0.1782
1094,공연_1094,대중무용,대구광역시,2025-06-21,2025-08-12,88,1404,50625149,25273674,3,124,0.113
1095,공연_1095,대중음악,서울특별시,2025-06-30,2025-07-16,436,25925,80755020,6870018,4,3,0.2437
1096,공연_1096,무용,서울특별시,2025-05-21,2025-06-03,126,32268,9445465,5198511,1,344,0.2138
1097,공연_1097,무용,대전광역시,2025-06-01,2025-07-21,84,47456,4378201677,6620090,0,90,0.1958
1098,공연_1098,뮤지컬,전라남도,2025-05-23,2025-07-22,237,14121,9004586976,8342574,0,100,0.2139
1099,공연_1099,연극,전라북도,2025-06-02,2025-07-14,195,14208,64304543,2753660,0,138,0.2086
1100,공연_1100,연극,강원특별자치도,2025-05-03,2025-06-02,139,7788,29352627404,28696734,4,40,0.1956
